"artist_id","common_name","wiki_url","genres"
"538","The Presidents of the United States of America","https://en.wikipedia.org/wiki/The_Presidents_of_the_United_States_of_America_(band)","Alternative rock|pop-punk|post-grunge"
"538","The Presidents of the United States of America","https://en.wikipedia.org/wiki/Jason_Finn","Alternative rock|pop-punk|post-grunge"
"541","George Michael","https://en.wikipedia.org/wiki/George_Michael","Pop|dance-pop|post-disco|R&B"
"543","Soundgarden","https://en.wikipedia.org/wiki/Soundgarden","Grunge|heavy metal|alternative metal|alternative rock"
"544","Bonnie Dobson","https://en.wikipedia.org/wiki/Bonnie_Dobson","Contemporary folk music"
"545","Pennywise","https://en.wikipedia.org/wiki/Pennywise_(band)","Punk rock|skate punk|melodic hardcore"
"551","5ive","https://en.wikipedia.org/wiki/Five_(group)","Pop|dance-pop|rap rock"
"553","The Delfonics","https://en.wikipedia.org/wiki/The_Delfonics","R&B|Philadelphia soul|soul"
"556","Janet Jackson","https://en.wikipedia.org/wiki/Janet_Jackson","Pop|R&B|dance|hip-hop|funk|rock|new jack swing"
"557","HIM","https://en.wikipedia.org/wiki/HIM_(Finnish_band)","Gothic rock|gothic metal|alternative rock"
"559","Nancy Sinatra","https://en.wikipedia.org/wiki/Nancy_Sinatra","Pop|[|1|]|rock|[|2|]|country|[|3|]"
"565","The Beatnuts","https://en.wikipedia.org/wiki/The_Beatnuts","Hip hop"
"566","Jennifer Lopez","https://en.wikipedia.org/wiki/Jennifer_Lopez","Pop|R&B|Latin|hip hop|dance"
"568","Alphonse Mouzon","https://en.wikipedia.org/wiki/Alphonse_Mouzon","Jazz|jazz fusion|jazz-funk|disco|[|1|]"
"577","Ronnie Laws","https://en.wikipedia.org/wiki/Ronnie_Laws","Jazz|jazz fusion|smooth jazz|jazz funk"
"584","Nine Inch Nails","https://en.wikipedia.org/wiki/Nine_Inch_Nails","Industrial rock|industrial|alternative rock|electronic rock|industrial metal|ambient"
"585","Johnny Rivers","https://en.wikipedia.org/wiki/Johnny_Rivers","Rock and roll|blue-eyed soul|blues rock|country rock"
"594","Kool & The Gang","https://en.wikipedia.org/wiki/Kool_&_the_Gang","R&B|soul|funk|disco|jazz|(early)"
"596","Public Enemy","https://en.wikipedia.org/wiki/Public_Enemy","East Coast hip-hop|political hip-hop|hardcore hip-hop|progressive rap|rap rock|[|1|]"
"597","Funkadelic","https://en.wikipedia.org/wiki/Funkadelic","Funk rock|[|1|]|psychedelic funk|[|2|]|acid rock|[|3|]|psychedelic rock|[|4|]"
"600","Jeff Buckley","https://en.wikipedia.org/wiki/Jeff_Buckley","Alternative rock|folk-rock|blues"
"601","Eagles","https://en.wikipedia.org/wiki/Eagles_(band)","Rock|country rock|soft rock|folk rock"
"610","Pato Banton","https://en.wikipedia.org/wiki/Pato_Banton","Reggae"
"613","Tori Amos","https://en.wikipedia.org/wiki/Tori_Amos","Alternative rock|[|1|]|chamber pop|[|2|]|[|3|]|pop rock|[|4|]|electronic|[|5|]|[|6|]"
"614","The Boomtown Rats","https://en.wikipedia.org/wiki/The_Boomtown_Rats","New wave|[|1|]|[|2|]|power pop|pop rock|pub rock|[|1|]"
"616","Depeche Mode","https://en.wikipedia.org/wiki/Christian_Eigner","Synth-pop|electronic rock|new wave|alternative rock"
"616","Depeche Mode","https://en.wikipedia.org/wiki/Depeche_Mode","Synth-pop|electronic rock|new wave|alternative rock"
"618","Tom Waits","https://en.wikipedia.org/wiki/Tom_Waits","Experimental|rock|blues|jazz"
"619","Neil Young","https://en.wikipedia.org/wiki/Neil_Young","Rock|folk rock|country rock"
"621","Joe Jackson","https://en.wikipedia.org/wiki/Joe_Jackson_(musician)","Rock|pop|new wave|[|1|]|jazz|classical|[|2|]"
"628","Pete Shelley","https://en.wikipedia.org/wiki/Pete_Shelley","Punk rock|pop punk|new wave|power pop"
"629","Cameo","https://en.wikipedia.org/wiki/Cameo_(band)","Funk|soul|R&B|funk rock"
"634","The Sweet","https://en.wikipedia.org/wiki/The_Sweet","Glam rock|hard rock|power pop|bubblegum|(early)"
"644","Tim Buckley","https://en.wikipedia.org/wiki/Tim_Buckley","Psychedelic folk|[|1|]|folk-jazz|[|2|]|avant-jazz|[|2|]|avant-folk|[|3|]|folk rock|[|4|]|funk|[|2|]"
"663","Malcolm McLaren","https://en.wikipedia.org/wiki/Malcolm_McLaren","Rock|punk rock|hip hop|new wave|dance"
"673","Warren Zevon","https://en.wikipedia.org/wiki/Warren_Zevon","Rock|pop rock|folk rock|country rock|blues rock|hard rock|psychedelic rock|alternative rock|comedy rock"
"675","Ronan Keating","https://en.wikipedia.org/wiki/Ronan_Keating","Pop|country|soft rock|pop rock|adult contemporary|easy listening"
"676","Jackie DeShannon","https://en.wikipedia.org/wiki/Jackie_DeShannon","Pop rock|[|1|]|rock and roll|[|2|]|rockabilly|[|1|]|folk rock|[|3|]|country|[|3|]"
"679","Allen Toussaint","https://en.wikipedia.org/wiki/Allen_Toussaint","R&B|soul|southern soul|funk|blues|jazz"
"681","Mr. Big","https://en.wikipedia.org/wiki/Mr._Big_(American_band)","Hard rock|[|1|]|[|2|]|glam metal|[|3|]|[|4|]|arena rock|[|5|]"
"682","Wilson Pickett","https://en.wikipedia.org/wiki/Wilson_Pickett","Soul|R&B|[|1|]|Southern soul"
"684","No Angels","https://en.wikipedia.org/wiki/No_Angels","Pop|electropop|Europop"
"686","Alcazar","https://en.wikipedia.org/wiki/Alcazar_(group)","Nu-disco|dance-pop|Europop|schlager"
"689","Andy Fairweather Low","https://en.wikipedia.org/wiki/Andy_Fairweather_Low","Rock|pop|blues rock|[|1|]"
"691","Jackson Browne","https://en.wikipedia.org/wiki/Jackson_Browne","Rock|folk rock|soft rock|pop rock|country rock"
"692","Roger Daltrey","https://en.wikipedia.org/wiki/Roger_Daltrey","Rock|art rock|hard rock|soft rock|power pop"
"694","Kim Wilde","https://en.wikipedia.org/wiki/Kim_Wilde","Pop|[|1|]|new wave|[|1|]|hi-NRG|[|2|]"
"696","John Waite","https://en.wikipedia.org/wiki/John_Waite","Pop rock|hard rock|power pop|country"
"697","Tammi Terrell","https://en.wikipedia.org/wiki/Tammi_Terrell","R&B|soul"
"708","Christina Aguilera","https://en.wikipedia.org/wiki/Christina_Aguilera","Pop|R&B|soul|hip hop"
"709","Charles Brown","https://en.wikipedia.org/wiki/Charles_Brown_(musician)","West Coast blues|Texas blues|soul blues|Urban blues|Rhythm and blues"
"710","Frankie Miller","https://en.wikipedia.org/wiki/Frankie_Miller","Rock|hard rock|folk rock|blues rock|blue-eyed soul|soul"
"711","Phoebe Snow","https://en.wikipedia.org/wiki/Phoebe_Snow","Blues|[|3|]|folk|gospel|jazz|R&B|roots rock|soul"
"712","Bernie Marsden","https://en.wikipedia.org/wiki/Bernie_Marsden","Rock|blues-rock|blues|heavy metal"
"714","Don Henley","https://en.wikipedia.org/wiki/Don_Henley","Rock|country rock|pop rock|hard rock|folk rock"
"718","Dan Penn","https://en.wikipedia.org/wiki/Dan_Penn","blue-eyed soul|blues|country|soul"
"719","Paul Young","https://en.wikipedia.org/wiki/Paul_Young","Pop rock|[|1|]|new wave|[|2|]|blue-eyed soul|[|3|]"
"720","Perry Como","https://en.wikipedia.org/wiki/Perry_Como","Vocal pop|easy listening"
"721","Bonnie Raitt","https://en.wikipedia.org/wiki/Bonnie_Raitt","Blues|folk|country|rock"
"729","Memphis Minnie","https://en.wikipedia.org/wiki/Memphis_Minnie","Blues|Memphis blues"
"733","Kylie Minogue","https://en.wikipedia.org/wiki/Kylie_Minogue","Pop|dance-pop|disco"
"734","Roger Miller","https://en.wikipedia.org/wiki/Roger_Miller","Country|novelty|comedy"
"736","Kate Ceberano","https://en.wikipedia.org/wiki/Kate_Ceberano","Pop|rock|soul|jazz"
"737","The Zombies","https://en.wikipedia.org/wiki/The_Zombies","Rock|[|1|]|[|2|]|beat|[|3|]|baroque pop|[|4|]|psychedelic pop|[|5|]|[|6|]|R&B|[|7|]|proto-prog|[|8|]"
"748","Adam Clayton","https://en.wikipedia.org/wiki/Adam_Clayton","Rock|alternative rock|pop rock|post-punk|[|citation needed|]"
"750","Dick Haymes","https://en.wikipedia.org/wiki/Dick_Haymes",""
"751","Alison Moyet","https://en.wikipedia.org/wiki/Alison_Moyet","Synth-pop|new wave|R&B|soul|pop rock|jazz"
"752","Tom Paxton","https://en.wikipedia.org/wiki/Tom_Paxton","Folk"
"754","Ray Charles","https://en.wikipedia.org/wiki/Ray_Charles","R&B|soul|blues|gospel|country|jazz|rock and roll"
"755","Lalo Schifrin","https://en.wikipedia.org/wiki/Lalo_Schifrin","Jazz|big band|rock|contemporary classical"
"756","Randy Newman","https://en.wikipedia.org/wiki/Randy_Newman","Americana|[|1|]|rock|[|2|]|pop|[|3|]|R&B|[|4|]|soul|comedy|film score"
"758","Natalie Imbruglia","https://en.wikipedia.org/wiki/Natalie_Imbruglia","Pop|pop rock"
"760","Terry Jacks","https://en.wikipedia.org/wiki/Terry_Jacks","Rock|pop|soft rock|country"
"762","Joan Baez","https://en.wikipedia.org/wiki/Joan_Baez","Folk|folk rock|Americana|country folk|gospel|Latin"
"768","Herman van Veen","https://en.wikipedia.org/wiki/Herman_van_Veen",""
"769","Jerry Reed","https://en.wikipedia.org/wiki/Jerry_Reed","Country|rockabilly"
"770","Noel Harrison","https://en.wikipedia.org/wiki/Noel_Harrison",""
"772","Sting","https://en.wikipedia.org/wiki/Sting_(musician)","Pop|new wave|post-punk|soft rock|[|1|]|[|2|]|[|3|]"
"782","Arthur Alexander","https://en.wikipedia.org/wiki/Arthur_Alexander","Country|soul"
"783","Humble Pie","https://en.wikipedia.org/wiki/Humble_Pie","Hard rock|blues rock|boogie rock"
"789","Johnny Paycheck","https://en.wikipedia.org/wiki/Johnny_Paycheck","Country|outlaw country|honky-tonk"
"790","Mink DeVille","https://en.wikipedia.org/wiki/Mink_DeVille","Roots rock|punk rock|soul|rhythm and blues|blues|Cajun|Latin rock"
"793","Larry Williams","https://en.wikipedia.org/wiki/Larry_Williams","Rock and roll|R&B|funk|soul"
"800","Eric Burdon","https://en.wikipedia.org/wiki/Eric_Burdon","Rock|R&B|soul|funk|blues|[|1|]"
"807","David Lanz","https://en.wikipedia.org/wiki/David_Lanz","New age|Jazz music"
"815","Tears for Fears","https://en.wikipedia.org/wiki/Tears_for_Fears","New wave|[|1|]|[|2|]|[|3|]|pop rock|[|4|]|[|5|]|synth-pop|[|6|]|[|7|]"
"817","The Flying Pickets","https://en.wikipedia.org/wiki/The_Flying_Pickets","A cappella"
"818","Midge Ure","https://en.wikipedia.org/wiki/Midge_Ure","New wave|synth-pop|post-punk|art rock|hard rock"
"827","Pérez Prado","https://en.wikipedia.org/wiki/Pérez_Prado","Mambo"
"835","Bauhaus","https://en.wikipedia.org/wiki/Bauhaus_(band)","Post-punk|gothic rock|art rock|avant-garde|[|1|]|experimental|[|2|]"
"854","Berlin","https://en.wikipedia.org/wiki/Berlin_(band)","New wave|synth-pop|post-punk"
"875","Herb Alpert","https://en.wikipedia.org/wiki/Herb_Alpert","Jazz|Latin|funk|pop|R&B"
"884","Me First and The Gimme Gimmes","https://en.wikipedia.org/wiki/Me_First_and_the_Gimme_Gimmes","Punk rock|pop punk|skate punk|[|1|]|[|2|]"
"890","Anything Box","https://en.wikipedia.org/wiki/Anything_Box","Synth-pop|(1986–1997)|Alternative dance|indie pop|garage rock|(1997–present)"
"897","Frannie Golde","https://en.wikipedia.org/wiki/Franne_Golde","Pop|R&B|Rock|Country"
"903","New Musik","https://en.wikipedia.org/wiki/New_Musik","Synth-pop|new wave"
"922","Dave Brubeck","https://en.wikipedia.org/wiki/Iola_Brubeck","Jazz|Cool jazz|West Coast jazz|Third stream"
"922","Dave Brubeck","https://en.wikipedia.org/wiki/Dave_Brubeck","Jazz|Cool jazz|West Coast jazz|Third stream"
"924","Claude Nougaro","https://en.wikipedia.org/wiki/Claude_Nougaro","Jazz"
"934","Bruce Springsteen","https://en.wikipedia.org/wiki/Bruce_Springsteen","Rock|heartland rock|folk|pop rock|[|1|]"
"972","Cliff Richard","https://en.wikipedia.org/wiki/Cliff_Richard","Rock and roll|pop|rockabilly|[|3|]|pop rock|CCM"
"984","Bobby Womack","https://en.wikipedia.org/wiki/Bobby_Womack","Soul|R&B|gospel|blues|doo-wop|funk|soul blues|southern soul"
"995","Willie Mae """"Big Mama"""" Thornton","https://en.wikipedia.org/wiki/Big_Mama_Thornton","Blues|rhythm and blues|Texas blues"
"998","Melanie","https://en.wikipedia.org/wiki/Melanie_(singer)","Folk|pop|country"
"1000","Little Richard","https://en.wikipedia.org/wiki/Little_Richard","Rock and roll|rhythm and blues|gospel|soul"
"1004","All Saints","https://en.wikipedia.org/wiki/All_Saints_(group)","Pop|R&B"
"1007","P!nk","https://en.wikipedia.org/wiki/Pink_(singer)","Pop|pop rock|R&B"
"1016","Axelle Red","https://en.wikipedia.org/wiki/Axelle_Red","Pop|Soul"
"1018","Neil Sedaka","https://en.wikipedia.org/wiki/Neil_Sedaka","Pop|Brill Building|rock and roll|doo-wop"
"1023","The Human League","https://en.wikipedia.org/wiki/The_Human_League","Synth-pop|new wave|electronic|new pop"
"1027","Johnnie Ray","https://en.wikipedia.org/wiki/Johnnie_Ray","Jazz|blues|rock and roll|traditional pop"
"1031","Mike Oldfield","https://en.wikipedia.org/wiki/Mike_Oldfield","Progressive rock|world|folk|classical|ambient|new-age|pop|experimental|minimalist"
"1033","Daniel Balavoine","https://en.wikipedia.org/wiki/Daniel_Balavoine","Rock|synthpop|world"
"1038","Bette Midler","https://en.wikipedia.org/wiki/Bette_Midler","Traditional pop|vocal|pop|musical comedy"
"1042","The Lilac Time","https://en.wikipedia.org/wiki/The_Lilac_Time","Alternative rock|folk rock"
"1044","James","https://en.wikipedia.org/wiki/James_(band)","Indie pop|[|1|]|Madchester|[|2|]|alternative rock|[|3|]|Britpop|[|4|]|[|5|]"
"1045","Jean-Louis Murat","https://en.wikipedia.org/wiki/Jean-Louis_Murat","Pop rock|new wave"
"1056","Trisha Yearwood","https://en.wikipedia.org/wiki/Trisha_Yearwood","Country|country pop|adult contemporary"
"1060","Bono","https://en.wikipedia.org/wiki/Bono","Rock|alternative rock|pop rock|post-punk"
"1061","Chris Botti","https://en.wikipedia.org/wiki/Chris_Botti","Jazz|smooth jazz|pop"
"1066","Suzanne Vega","https://en.wikipedia.org/wiki/Suzanne_Vega","Alternative rock|folk rock"
"1083","Vincent DiCola","https://en.wikipedia.org/wiki/Vince_DiCola","Electronic|new wave|synthpop|film score|dance"
"1088","Vanessa-Mae","https://en.wikipedia.org/wiki/Vanessa-Mae","Classical|techno|synth-pop|electropop|fantasia"
"1095","Mel Tormé","https://en.wikipedia.org/wiki/Mel_Tormé","Traditional pop|jazz"
"1096","Irving Berlin","https://en.wikipedia.org/wiki/Irving_Berlin","Popular songs|ragtime|Broadway|musicals|show tunes"
"1108","Elliott Smith","https://en.wikipedia.org/wiki/Elliott_Smith","Indie folk|[|1|]|indie pop|[|2|]|indie rock|[|3|]|lo-fi|[|4|]"
"1126","Jeff Beck","https://en.wikipedia.org/wiki/Jeff_Beck","Blues rock|[|1|]|hard rock|[|2|]|instrumental rock|[|3|]|jazz fusion|[|4|]|progressive rock|[|5|]"
"1137","Desmond Dekker","https://en.wikipedia.org/wiki/Desmond_Dekker","Ska|rocksteady|reggae"
"1164","Sarah McLachlan","https://en.wikipedia.org/wiki/Sarah_McLachlan","Pop|pop rock|soft rock"
"1175","Bernadette Peters","https://en.wikipedia.org/wiki/Bernadette_Peters",""
"1178","Billy Preston","https://en.wikipedia.org/wiki/Billy_Preston","R&B|soul|funk|rock|gospel"
"1198","Rick Wakeman","https://en.wikipedia.org/wiki/Rick_Wakeman","Progressive rock|classical|ambient|new-age|Christian|instrumental rock"
"1229","Annie Lennox","https://en.wikipedia.org/wiki/Annie_Lennox","Pop|pop rock|rock|soul|blue-eyed soul|new wave|R&B|synth-pop|electronic|jazz"
"1232","Talking Heads","https://en.wikipedia.org/wiki/Talking_Heads","New wave|post-punk|avant-funk|art pop|worldbeat"
"1233","The Blue Nile","https://en.wikipedia.org/wiki/The_Blue_Nile_(band)","Sophisti-pop|[|1|]|synth-pop|[|2|]|art rock|[|3|]"
"1238","Tina Turner","https://en.wikipedia.org/wiki/Tina_Turner","Rock|R&B|soul|pop|rock and roll|[|4|]|[|5|]"
"1241","The Sugarcubes","https://en.wikipedia.org/wiki/The_Sugarcubes","Alternative rock|post-punk|avant-pop|post-rock"
"1254","Traffic","https://en.wikipedia.org/wiki/Traffic_(band)","Progressive rock|psychedelic rock|jazz rock|folk rock|psychedelic pop|(early)|[|1|]|[|2|]"
"1262","Disturbed","https://en.wikipedia.org/wiki/Disturbed_(band)","Heavy metal|alternative metal|hard rock|nu metal|(early)"
"1267","Fu Manchu","https://en.wikipedia.org/wiki/Fu_Manchu_(band)","Stoner rock|[|1|]"
"1269","Racer X","https://en.wikipedia.org/wiki/Racer_X_(band)","Heavy metal|speed metal|neoclassical metal"
"1271","Fozzy","https://en.wikipedia.org/wiki/Fozzy","Heavy metal|hard rock|alternative metal"
"1273","Iron Maiden","https://en.wikipedia.org/wiki/Iron_Maiden","Heavy metal"
"1274","Mötley Crüe","https://en.wikipedia.org/wiki/Mötley_Crüe","Heavy metal|glam metal|hard rock"
"1276","Judas Priest","https://en.wikipedia.org/wiki/Judas_Priest","Heavy metal"
"1277","W.A.S.P.","https://en.wikipedia.org/wiki/W.A.S.P._(band)","Heavy metal|[|1|]|glam metal|[|2|]|shock rock|[|3|]|[|4|]"
"1278","Accept","https://en.wikipedia.org/wiki/Accept_(band)","Heavy metal"
"1297","Opeth","https://en.wikipedia.org/wiki/Opeth","Progressive metal|progressive rock|death metal|[|1|]"
"1302","ZZ Top","https://en.wikipedia.org/wiki/ZZ_Top","Blues rock|hard rock|boogie rock|Southern rock"
"1308","Colin Newman","https://en.wikipedia.org/wiki/Colin_Newman","Punk rock|art punk|post-punk|experimental rock|electronic|alternative rock"
"1309","Blackstreet","https://en.wikipedia.org/wiki/Blackstreet","R&B|soul|new jack swing|hip hop"
"1320","Laurence Juber","https://en.wikipedia.org/wiki/Laurence_Juber","Pop|rock|folk|country|blues|jazz"
"1331","Paul Di'Anno","https://en.wikipedia.org/wiki/Paul_Di'Anno","Heavy metal"
"1332","Harry Chapin","https://en.wikipedia.org/wiki/Harry_Chapin","Folk rock|pop rock"
"1333","Ugly Kid Joe","https://en.wikipedia.org/wiki/Ugly_Kid_Joe","Hard rock|heavy metal|alternative metal|funk metal|glam metal|(early)"
"1339","They Might Be Giants","https://en.wikipedia.org/wiki/They_Might_Be_Giants","Alternative rock|art rock|power pop|children's music|geek rock|[|1|]|[|2|]|[|3|]|[|4|]|[|5|]"
"1344","Serge Gainsbourg","https://en.wikipedia.org/wiki/Serge_Gainsbourg","French pop|rock|jazz|[|1|]"
"1346","Jane Birkin","https://en.wikipedia.org/wiki/Jane_Birkin",""
"1347","Brigitte Bardot","https://en.wikipedia.org/wiki/Brigitte_Bardot",""
"1380","Stone Temple Pilots","https://en.wikipedia.org/wiki/Stone_Temple_Pilots","Alternative rock|grunge|hard rock|alternative metal|psychedelic rock"
"1381","Creed","https://en.wikipedia.org/wiki/Creed_(band)","Post-grunge|hard rock|alternative rock|alternative metal"
"1382","Train","https://en.wikipedia.org/wiki/Train_(band)","Rock|pop rock|roots rock"
"1386","Oleander","https://en.wikipedia.org/wiki/Oleander_(band)","Post-grunge|alternative rock"
"1388","The Cult","https://en.wikipedia.org/wiki/The_Cult","Hard rock|gothic rock|alternative rock|heavy metal|post-punk|(early)"
"1391","New Order","https://en.wikipedia.org/wiki/New_Order_(band)","Synth-pop|post-punk|alternative dance|new wave"
"1393","Reel Big Fish","https://en.wikipedia.org/wiki/Reel_Big_Fish","Ska punk|[|1|]"
"1394","Goldfinger","https://en.wikipedia.org/wiki/Goldfinger_(band)","Pop-punk|[|1|]|[|2|]|ska punk|[|3|]"
"1398","Less Than Jake","https://en.wikipedia.org/wiki/Less_Than_Jake","Ska punk|pop-punk|punk rock|skate punk"
"1407","Shakin' Stevens","https://en.wikipedia.org/wiki/Shakin'_Stevens","Rockabilly|rock and roll"
"1408","John Prine","https://en.wikipedia.org/wiki/John_Prine","Country-folk|progressive country|[|1|]|Americana"
"1410","Merle Travis","https://en.wikipedia.org/wiki/Merle_Travis","Country|Western swing|blues|folk|gospel|Americana"
"1411","Townes Van Zandt","https://en.wikipedia.org/wiki/Townes_Van_Zandt","Progressive country|contemporary folk|country blues|Outlaw Country"
"1415","Don Gibson","https://en.wikipedia.org/wiki/Don_Gibson","Country"
"1416","John D. Loudermilk","https://en.wikipedia.org/wiki/John_D._Loudermilk","Country|pop"
"1417","Arthur Gunter","https://en.wikipedia.org/wiki/Arthur_Gunter","Blues|R&B"
"1419","Eddie Hinton","https://en.wikipedia.org/wiki/Eddie_Hinton",""
"1420","Rolf Harris","https://en.wikipedia.org/wiki/Rolf_Harris",""
"1424","Judy Garland","https://en.wikipedia.org/wiki/Judy_Garland","Traditional pop|jazz|swing|vaudeville"
"1433","Delbert McClinton","https://en.wikipedia.org/wiki/Delbert_McClinton","Americana|blues rock|[|1|]|electric blues|[|1|]|roots rock|country"
"1440","Jesse Winchester","https://en.wikipedia.org/wiki/Jesse_Winchester","Country|country rock|folk"
"1444","Bobby Bare","https://en.wikipedia.org/wiki/Bobby_Bare","Country|progressive country|[|1|]"
"1446","Gram Parsons","https://en.wikipedia.org/wiki/Gram_Parsons","Progressive country|[|2|]|country rock|folk rock|Americana"
"1455","Sixpence None The Richer","https://en.wikipedia.org/wiki/Sixpence_None_the_Richer","Alternative rock"
"1460","Bob Gibson","https://en.wikipedia.org/wiki/Bob_Gibson_(musician)","Folk"
"1464","Dexys Midnight Runners","https://en.wikipedia.org/wiki/Dexys_Midnight_Runners","Pop rock|new wave|blue-eyed soul|Celtic folk"
"1465","Ian Hunter","https://en.wikipedia.org/wiki/Ian_Hunter_(singer)","Hard rock|glam rock"
